Seq No       X      Y    X-Y
 14813     -1     -1     -1
 14814     -1     -1     -1
 14815     -1     -1     -1
 14816     -1     -1     -1
 14817     -1     -1     -1
 14818     -1     -1     -1
 14819     -1     -1     -1
 14820     -1     -1     -1
 14821     -1     -1     -1
 14822     -1     -1     -1
 14823     -1     -1     -1
 14824     -1     -1     -1
 14825     -1     -1     -1
 14826     -1     -1     -1
 14827      8      1      7
 14828      1      1      0
 14829     -1     -1     -1
 14830      1      2     -1
 14831     -1     -1     -1
 14832     -1     42     43
 14833     -1     -1     -1
 14834     45      8     37
 14835     32      7     25
 14836     21      3     18
 14837      9      3      6
 14838     -1     -1     -1
 14839     -1     -1     -1
 14840     23     -1    -24
 14841      5      2      3
 14842     -1     -1     -1
 14843     -1     -1     -1
 14844     -1     -1     -1
 14845     -1     -1     -1
 14846     -1     -1     -1
 14847     -1     -1     -1
 14848     44     -1    -45
 14849     -1     -1     -1
 14850     -1     -1     -1
 14851     -1     -1     -1
 14852     -1     -1     -1
 14853     -1     -1     -1
 14854     -1     -1     -1
 14855     -1     -1     -1
 14856     -1     -1     -1
 14857     -1     -1     -1
 14858     -1     -1     -1
 14859     -1     -1     -1
 14860     -1     -1     -1
 14861     15     17     -2
 14862     -1     -1     -1
 14863     -1     -1     -1
 14864     43     -1    -44
 14865     -1     -1     -1
 14866     -1     -1     -1
 14867     -1     -1     -1
 14868     -1     -1     -1
 14869     40     -1    -41
 14870     -1     -1     -1
 14871     -1     37     38
 14872     -1     -1     -1
 14873     40     -1    -41
 14874     -1     -1     -1
 14875     10      1      9
 14876     -1     -1     -1
 14877     -1     -1     -1
 14878     -1     13     14
 14879     -1     -1     -1
 14880     -1     -1     -1
 14881     29      3     26
 14882     22      2     20
 14883     -1     -1     -1
 14884     -1     -1     -1
 14885     -1     -1     -1
 14886     -1     -1     -1
 14887     -1     -1     -1
 14888     15      3     12
 14889      7      2      5
 14890     22      3     19
 14891     32      6     26
 14892     10     -1    -11
 14893      5      3      2
 14894      9     -1    -10
 14895      9     11     -2
 14896      4      1      3
 14897      6      2      4
 14898     -1     -1     -1
 14899     -1     -1     -1
 14900     -1     -1     -1
 14901     -1     -1     -1
 14902     -1     -1     -1
 14903     -1     -1     -1
 14904     29      2     27
 14905     13      4      9
 14906      3      2      1
 14907      1     22    -21
 14908      3      3      0
 14909     26      6     20
 14910      3      1      2
 14911     10     -1    -11
 14912      3      2      1
 14913      2      2      0
 14914      1      2     -1
 14915     12      2     10
 14916      7      1      6
 14917      0     -1     -1
 14918     -1     -1     -1
 14919     -1     -1     -1
 14920     13     38    -25
 14921      0     -1     -1
 14922     -1     -1     -1
 14923     -1     -1     -1
 14924     -1     -1     -1
 14925     10     -1    -11
 14926     -1     -1     -1
 14927     37     -1    -38
 14928     -1     -1     -1
 14929     -1     -1     -1
 14930     -1     -1     -1
 14931      0     -1     -1
 14932      7      1      6
 14933     -1     -1     -1
 14934      0     -1     -1
 14935     -1     -1     -1
 14936      2      2      0
 14937      0     -1     -1
 14938     -1     -1     -1
 14939     -1     -1     -1
 14940     -1     -1     -1
 14941     -1     -1     -1
 14942     28     -1    -29
 14943      3      2      1
 14944     20     -1    -21
 14945     29     -1    -30
 14946     15      8      7
 14947      3     18    -15
 14948      3      3      0
 14949     -1     -1     -1
 14950     -1     -1     -1
 14951     42     -1    -43
 14952     -1     -1     -1
 14953     -1     -1     -1
 14954     -1     -1     -1
 14955     -1     -1     -1
 14956     -1     -1     -1
 14957     -1     -1     -1
 14958     -1     -1     -1
 14959     45     -1    -46
 14960     -1     -1     -1
 14961     43     -1    -44
 14962     -1     -1     -1
 14963      1      2     -1
 14964     -1     -1     -1
 14965     -1     -1     -1
 14966     -1     -1     -1
 14967     -1     38     39
 14968     -1     36     37
 14969     -1     -1     -1
 14970     -1     44     45
 14971     -1     -1     -1
 14972     -1     -1     -1
 14973     -1     -1     -1
 14974     -1     31     32
 14975     -1     18     19
 14976     -1     -1     -1
 14977     -1     -1     -1
 14978     -1     -1     -1
 14979     -1     -1     -1
 14980     -1     31     32
 14981     -1     30     31
 14982     -1     -1     -1
 14983     -1     37     38
 14984     -1     40     41
 14985     -1     -1     -1
 14986     -1     -1     -1
 14987     -1     27     28
 14988     -1     -1     -1
 14989     -1     34     35
 14990     -1     34     35
 14991     -1     32     33
 14992     -1     41     42
 14993     -1     32     33
 14994     -1     -1     -1
 14995     -1     38     39
 14996     -1     -1     -1
 14997     -1     30     31
 14998     -1     -1     -1
 14999     -1     -1     -1
 15000     -1     34     35
 15001     -1     42     43
 15002     -1     35     36
 15003     -1     30     31
 15004     -1     -1     -1
 15005     -1     -1     -1
 15006     -1     -1     -1
 15007     -1     -1     -1
 15008     -1     44     45
 15009     -1     -1     -1
 15010     -1     -1     -1
 15011     -1     -1     -1
 15012     -1     -1     -1
 15013     -1     -1     -1
 15014     -1     -1     -1
 15015     -1     -1     -1
 15016     -1     -1     -1
 15017     -1     -1     -1
 15018     -1     -1     -1
 15019     -1     -1     -1
 15020     11      5      6
 15021     -1     -1     -1
 15022     -1     -1     -1
 15023     -1     -1     -1
 15024     -1     -1     -1
 15025     -1     -1     -1
 15026     -1     -1     -1
 15027     -1     -1     -1
 15028     -1     -1     -1
 15029     -1     -1     -1
 15030     -1     -1     -1
 15031     -1     -1     -1
 15032     -1     -1     -1
 15033     -1     -1     -1
 15034     -1     -1     -1
 15035     -1     -1     -1
 15036     -1     -1     -1
 15037     17      2     15
 15038      2      2      0
 15039      7      3      4
 15040     29      1     28
 15041     -1     -1     -1
 15042     -1     -1     -1
 15043      5      2      3
 15044      3      2      1
 15045     42      2     40
 15046      5      1      4
 15047     11      6      5
 15048     -1     28     29
 15049     -1     -1     -1
 15050      6      2      4
 15051      2      2      0
 15052     -1     36     37
 15053     -1     -1     -1
 15054     -1     -1     -1
 15055     27      1     26
 15056     27     -1    -28
 15057     14      2     12
 15058     -1     -1     -1
 15059     -1     -1     -1
 15060     12     -1    -13
 15061     -1     -1     -1
 15062     -1     -1     -1
 15063     32      2     30
 15064     -1     -1     -1
 15065     -1     -1     -1
 15066     -1     -1     -1
 15067     -1     -1     -1
 15068     -1     -1     -1
 15069     -1     -1     -1
 15070      2     -1     -3
 15071     -1     -1     -1
 15072     -1     -1     -1
 15073     -1     -1     -1
 15074     37     29      8
 15075     -1     -1     -1
 15076     -1     -1     -1
 15077     -1     -1     -1
 15078     36     -1    -37
 15079     41     40      1
 15080     32     24      8
 15081     24     -1    -25
 15082      2     -1     -3
 15083     -1     -1     -1
 15084     -1     -1     -1
 15085     -1     -1     -1
 15086     10      7      3
 15087     -1     -1     -1
 15088      0     -1     -1
 15089      8      3      5
 15090     -1     -1     -1
 15091     -1     -1     -1
 15092     11      5      6
 15093     21     -1    -22
 15094     22     -1    -23
 15095     -1     -1     -1
 15096     -1     -1     -1
 15097      8     43    -35
 15098     21      2     19
 15099     10      2      8
 15100     -1     -1     -1
 15101     -1     -1     -1
 15102     -1     -1     -1
 15103     -1     22     23
 15104     -1     -1     -1
 15105     -1     -1     -1
 15106     -1     -1     -1
 15107     -1     19     20
 15108     -1     -1     -1
 15109     -1     -1     -1
 15110     -1     -1     -1
 15111     -1     -1     -1
 15112     -1     -1     -1
 15113     -1     -1     -1
 15114     -1     -1     -1
 15115     -1     -1     -1
 15116     -1     -1     -1
 15117     -1     -1     -1
 15118     -1     -1     -1
 15119     -1     -1     -1
 15120     -1     -1     -1
 15121     -1     -1     -1
 15122     -1     -1     -1
 15123     -1     -1     -1
 15124     -1     -1     -1
 15125     -1     -1     -1
 15126     -1     -1     -1
 15127     -1     -1     -1
 15128     -1     -1     -1
 15129     -1     -1     -1
 15130     -1     -1     -1
 15131     -1     -1     -1
 15132     -1     -1     -1
 15133     -1     -1     -1
 15134     -1     -1     -1
 15135     -1     -1     -1
 15136     -1     -1     -1
 15137     -1     -1     -1
 15138     -1     -1     -1
 15139     -1     -1     -1
 15140     -1     -1     -1
 15141     -1     -1     -1
 15142     -1     -1     -1
 15143     -1     -1     -1
 15144     -1     -1     -1
 15145     -1     -1     -1
 15146     -1     -1     -1
 15147     -1     -1     -1
 15148     -1     -1     -1
 15149     -1     -1     -1
 15150     -1     -1     -1
 15151     -1     -1     -1
 15152     -1     45     46
 15153     -1     -1     -1
 15154     -1     -1     -1
 15155     -1     -1     -1
 15156     -1     45     46
 15157     -1     -1     -1
 15158     -1     41     42
 15159     -1     -1     -1
 15160     -1     -1     -1
 15161     -1     -1     -1
 15162     -1     -1     -1
 15163     -1     -1     -1
 15164     -1     -1     -1
 15165     -1     29     30
 15166     18      1     17
 15167     -1     -1     -1
 15168     -1     -1     -1
 15169     -1     -1     -1
 15170     -1     -1     -1
 15171     -1     -1     -1
 15172     -1     -1     -1
 15173     -1     -1     -1
 15174     -1     -1     -1
 15175     -1     -1     -1
 15176     -1     -1     -1
 15177     -1     -1     -1
 15178     -1     -1     -1
 15179     -1     -1     -1
 15180     -1     -1     -1
 15181     -1     -1     -1
 15182     -1     -1     -1
 15183     -1     -1     -1
 15184      0     -1     -1
 15185     -1     -1     -1
 15186     -1     -1     -1
 15187     14     16     -2
 15188      2      2      0
 15189      5      2      3
 15190     -1     -1     -1
 15191     -1     -1     -1
 15192     -1     -1     -1
 15193      3      2      1
 15194     15      3     12
 15195      5      1      4
 15196      1      1      0
 15197     -1     -1     -1
 15198      6      3      3
 15199     28     -1    -29
 15200     29      3     26
 15201      2      2      0
 15202      2      2      0
 15203     -1     -1     -1
 15204     -1     33     34
 15205     -1     40     41
 15206     -1     24     25
 15207     -1     -1     -1
 15208     -1     42     43
 15209     -1     23     24
 15210     -1     -1     -1
 15211     -1     -1     -1
 15212     -1     35     36
 15213     -1     35     36
 15214     -1     -1     -1
 15215     -1     -1     -1
 15216     -1     -1     -1
 15217     -1     -1     -1
 15218     -1     -1     -1
 15219     -1     -1     -1
 15220     -1     -1     -1
 15221     -1     -1     -1
 15222     -1     37     38
 15223     -1     -1     -1
 15224     -1     38     39
 15225     -1     -1     -1
 15226     -1     -1     -1
 15227     -1     -1     -1
 15228     -1     -1     -1
 15229     -1     -1     -1
 15230     -1     -1     -1
 15231     -1     -1     -1
 15232     -1     40     41
 15233     -1     37     38
 15234     -1     44     45
 15235     -1     -1     -1
 15236     -1     40     41
 15237     -1     -1     -1
 15238      3      1      2
 15239     -1     -1     -1
 15240     -1     -1     -1
 15241     -1     -1     -1
 15242     -1     -1     -1
 15243     -1     -1     -1
 15244     -1     -1     -1
 15245     -1     -1     -1
 15246     -1     -1     -1
 15247     -1     -1     -1
 15248     -1     -1     -1
 15249     -1     -1     -1
 15250     -1     -1     -1
 15251     -1     -1     -1
 15252     -1     -1     -1
 15253     20     13      7
 15254     12      3      9
 15255      1     45    -44
 15256     10      2      8
 15257      9      3      6
 15258      0     -1     -1
 15259     -1     -1     -1
 15260      1      2     -1
 15261     -1     -1     -1
 15262     -1     -1     -1
 15263      1      2     -1
 15264     -1     41     42
 15265     12      3      9
 15266      7      1      6
 15267      4      2      2
 15268     13      2     11
 15269     -1     -1     -1
 15270     -1     -1     -1
 15271     34     -1    -35
 15272      7     -1     -8
 15273     34     -1    -35
 15274      3      3      0
 15275     10      5      5
 15276     23     -1    -24
 15277     -1     -1     -1
 15278     -1     -1     -1
 15279     -1     -1     -1
 15280     35     17     18
 15281      3      2      1
 15282     12      2     10
 15283     28     38    -10
 15284      3     -1     -4
 15285      5      3      2
 15286     15      7      8
 15287      1      2     -1
 15288      5      3      2
 15289      3      2      1
 15290      2      1      1
 15291      4      1      3
 15292     -1     -1     -1
 15293     -1     -1     -1
 15294      4      3      1
 15295      9      2      7
 15296      0     -1     -1
 15297      8      2      6
 15298      4     -1     -5
 15299     10      3      7
 15300     -1     -1     -1
 15301     -1     -1     -1
 15302     -1     -1     -1
 15303     -1     -1     -1
 15304     -1     -1     -1
 15305     -1     -1     -1
 15306     -1     -1     -1
 15307     -1     -1     -1
 15308     -1     -1     -1
 15309     -1     -1     -1
 15310     -1     -1     -1
 15311     -1     -1     -1
 15312     -1     -1     -1
 15313     -1     -1     -1
 15314      0     -1     -1
 15315      2      2      0
 15316     39     -1    -40
 15317     -1     -1     -1
 15318      5      2      3
 15319     -1     -1     -1
 15320     38     -1    -39
 15321     41     -1    -42
 15322      1      2     -1
 15323     33     -1    -34
 15324     -1     -1     -1
 15325     -1     -1     -1
 15326     -1     34     35
 15327     -1     -1     -1
 15328     -1     -1     -1
 15329     13     -1    -14
 15330     -1     -1     -1
 15331     -1     -1     -1
 15332      2      2      0
 15333     -1     -1     -1
 15334     -1     -1     -1
 15335     -1     -1     -1
 15336     -1     -1     -1
 15337     -1     -1     -1
 15338     -1     -1     -1
 15339     -1     -1     -1
 15340     41     -1    -42
 15341     -1     -1     -1
 15342     -1     -1     -1
 15343     -1     -1     -1
 15344     -1     -1     -1
 15345     -1     -1     -1
 15346     -1     -1     -1
 15347     -1     -1     -1
 15348     -1     -1     -1
 15349     -1     -1     -1
 15350     -1     -1     -1
 15351     -1     -1     -1
 15352     -1     -1     -1
 15353     -1     -1     -1
 15354     -1     -1     -1
 15355     23     13     10
 15356     -1     -1     -1
 15357     -1     14     15
 15358      2      2      0
 15359     15     14      1
 15360     -1     -1     -1
 15361     -1     -1     -1
 15362     -1     -1     -1
 15363     -1     -1     -1
 15364     -1     -1     -1
 15365     -1     -1     -1
 15366     -1     -1     -1
 15367     -1     -1     -1
 15368     -1     -1     -1
 15369     -1     -1     -1
 15370     -1     -1     -1
 15371     -1     -1     -1
 15372     -1     -1     -1
 15373     -1     -1     -1
 15374     -1     -1     -1
 15375     -1     -1     -1
 15376     -1     -1     -1
 15377     -1     -1     -1
 15378     -1     -1     -1
 15379     -1     -1     -1
 15380     -1     -1     -1
 15381     -1     -1     -1
 15382     -1     -1     -1
 15383     -1     -1     -1
 15384     -1     -1     -1
 15385     -1     -1     -1
 15386     -1     -1     -1
 15387     -1     -1     -1
 15388     -1     -1     -1
 15389     -1     -1     -1
 15390     -1     -1     -1
 15391     -1     -1     -1
 15392     -1     -1     -1
 15393     -1     -1     -1
 15394      3      3      0
 15395     -1     -1     -1
 15396      0     -1     -1
 15397     -1     -1     -1
 15398     -1     -1     -1
 15399      0     -1     -1
 15400     -1     -1     -1
 15401     -1     -1     -1
 15402     -1     -1     -1
 15403      8     -1     -9
 15404     37     -1    -38
 15405     -1     -1     -1
 15406     -1     -1     -1
 15407     14     -1    -15
 15408      8      2      6
 15409      2      2      0
 15410      0     -1     -1
 15411     13     10      3
 15412     32      5     27
 15413     -1     -1     -1
 15414     -1     -1     -1
 15415     -1     -1     -1
 15416     -1     -1     -1
 15417     -1     -1     -1
 15418      1     20    -19
 15419     -1     -1     -1
 15420     -1     -1     -1
 15421     -1     -1     -1
 15422     -1     -1     -1
 15423     -1     -1     -1
 15424     -1     -1     -1
 15425     -1     -1     -1
 15426     -1     -1     -1
 15427     -1     -1     -1
 15428     -1     -1     -1
 15429     -1     -1     -1
 15430      0     -1     -1
 15431     12     10      2
 15432      0     -1     -1
 15433      6      2      4
 15434     -1     -1     -1
 15435     -1     -1     -1
 15436     -1     -1     -1
 15437     -1     -1     -1
 15438     43     -1    -44
 15439     -1     -1     -1
 15440     -1     -1     -1
 15441     -1     -1     -1
 15442     44     -1    -45
 15443     -1     -1     -1
 15444     -1     -1     -1
 15445     -1     -1     -1
 15446     -1     -1     -1
 15447     -1     -1     -1
 15448     44     -1    -45
 15449     -1     -1     -1
 15450     -1     -1     -1
 15451     -1     -1     -1
 15452     43     -1    -44
 15453     41     -1    -42
 15454     -1     -1     -1
 15455     44     -1    -45
 15456     43     -1    -44
 15457     -1     -1     -1
 15458     -1     -1     -1
 15459     -1     -1     -1
 15460     -1     -1     -1
 15461     -1     -1     -1
 15462     -1     -1     -1
 15463     -1     -1     -1
 15464     -1     -1     -1
 15465     -1     -1     -1
 15466     45     -1    -46
 15467     -1     -1     -1
 15468     43     -1    -44
 15469     -1     -1     -1
 15470     -1     -1     -1
 15471     42     -1    -43
 15472     -1     -1     -1
 15473     -1     -1     -1
 15474     -1     -1     -1
 15475     -1     -1     -1
 15476     -1     -1     -1
 15477     -1     -1     -1
 15478     -1     -1     -1
 15479     -1     -1     -1
 15480     -1     -1     -1
 15481     -1     -1     -1
 15482     -1     -1     -1
 15483     -1     -1     -1
 15484     -1     -1     -1
 15485     -1     -1     -1
 15486     -1     -1     -1
 15487     -1     -1     -1
 15488     -1     -1     -1
 15489     -1     -1     -1
 15490     -1     -1     -1
 15491     -1     -1     -1
 15492     40     -1    -41
 15493     45     -1    -46
 15494     -1     -1     -1
 15495     -1     -1     -1
 15496     -1     -1     -1
 15497     -1     -1     -1
 15498     -1     -1     -1
 15499     45     -1    -46
 15500     40     -1    -41
 15501     -1     -1     -1
 15502     -1     -1     -1
 15503     -1     -1     -1
 15504     -1     -1     -1
 15505     -1     -1     -1
 15506     37     -1    -38
 15507     -1     -1     -1
 15508     45     -1    -46
 15509     -1     -1     -1
 15510     -1     -1     -1
 15511     -1     -1     -1
 15512     -1     -1     -1
 15513     -1     -1     -1
 15514     45     -1    -46
 15515     -1     -1     -1
 15516     -1     -1     -1
 15517     -1     -1     -1
 15518     -1     -1     -1
 15519     -1     -1     -1
 15520     -1     -1     -1
 15521     -1     -1     -1
 15522     -1     -1     -1
 15523     -1     -1     -1
 15524     -1     -1     -1
 15525     45     -1    -46
 15526     -1     -1     -1
 15527     -1     -1     -1
 15528     44     -1    -45
 15529     -1     -1     -1
 15530     45     -1    -46
 15531     45     -1    -46
 15532     -1     -1     -1
 15533     -1     -1     -1
 15534     -1     -1     -1
 15535     -1     -1     -1
 15536     -1     -1     -1
 15537     -1     -1     -1
 15538     41     -1    -42
 15539     -1     -1     -1
 15540     -1     -1     -1
 15541     -1     -1     -1
 15542     41     -1    -42
 15543     45     -1    -46
 15544     -1     -1     -1
 15545     -1     -1     -1
 15546     -1     -1     -1
 15547     -1     -1     -1
 15548     -1     -1     -1
 15549     -1     -1     -1
 15550     -1     -1     -1
 15551     -1     -1     -1
 15552     -1     -1     -1
 15553     -1     -1     -1
 15554     -1     -1     -1
 15555     -1     -1     -1
 15556     -1     -1     -1
 15557     -1     -1     -1
 15558     -1     -1     -1
 15559     44     -1    -45
 15560     -1     -1     -1
 15561     -1     -1     -1
 15562     -1     -1     -1
 15563     -1     -1     -1
 15564     -1     -1     -1
 15565     -1     -1     -1
 15566     42     -1    -43
 15567     -1     -1     -1
 15568     -1     -1     -1
 15569     -1     -1     -1
 15570     -1     -1     -1
 15571     -1     -1     -1
 15572     -1     -1     -1
 15573     -1     -1     -1
 15574     44     -1    -45
 15575     -1     -1     -1
 15576     -1     -1     -1
 15577     39     -1    -40
 15578     -1     -1     -1
 15579     -1     -1     -1
 15580     -1     -1     -1
 15581     -1     -1     -1
 15582     41     -1    -42
 15583     -1     -1     -1
 15584     -1     -1     -1
 15585     45     -1    -46
 15586     -1     -1     -1
 15587     -1     -1     -1
 15588     -1     -1     -1
 15589     -1     -1     -1
 15590     45     -1    -46
 15591     -1     -1     -1
 15592     -1     -1     -1
 15593     -1     -1     -1
 15594     -1     -1     -1
 15595     -1     -1     -1
 15596     -1     -1     -1
 15597     -1     -1     -1
 15598     -1     -1     -1
 15599     42     -1    -43
 15600     -1     -1     -1
 15601     -1     -1     -1
 15602     -1     -1     -1
 15603     43     -1    -44
 15604     -1     -1     -1
 15605     -1     -1     -1
 15606     -1     -1     -1
 15607     -1     -1     -1
 15608     -1     -1     -1
 15609     -1     -1     -1
 15610     -1     -1     -1
 15611     -1     -1     -1
 15612     -1     -1     -1
 15613     -1     -1     -1
 15614     44     -1    -45
 15615     42     -1    -43
 15616     -1     -1     -1
 15617     -1     -1     -1
 15618     -1     -1     -1
 15619     -1     -1     -1
 15620     -1     -1     -1
 15621     -1     -1     -1
 15622     42     -1    -43
 15623     -1     -1     -1
 15624     -1     -1     -1
 15625     -1     -1     -1
 15626     -1     -1     -1
 15627     45     -1    -46
 15628     -1     -1     -1
 15629     -1     -1     -1
 15630     -1     -1     -1
 15631     -1     -1     -1
 15632     -1     -1     -1
 15633     -1     -1     -1
 15634     -1     -1     -1
 15635     43     -1    -44
 15636     -1     -1     -1
 15637     -1     -1     -1
 15638     -1     -1     -1
 15639     -1     -1     -1
 15640     -1     -1     -1
 15641     44     -1    -45
 15642     -1     -1     -1
 15643     -1     -1     -1
 15644     -1     -1     -1
 15645     -1     -1     -1
 15646     -1     -1     -1
 15647     44     -1    -45
 15648     -1     -1     -1
 15649     -1     -1     -1
 15650     -1     -1     -1
 15651     45     -1    -46
 15652     -1     -1     -1
 15653      0     -1     -1
 15654     39      7     32
 15655      0     -1     -1
 15656     39     -1    -40
 15657     16      2     14
 15658     14      1     13
 15659      2      8     -6
 15660     -1     -1     -1
 15661     18      2     16
 15662     -1     -1     -1
 15663     -1     -1     -1
 15664     -1     -1     -1
 15665     -1     24     25
 15666      6      2      4
 15667     -1     -1     -1
 15668      7      2      5
 15669      5      2      3
 15670     37      7     30
 15671      6     45    -39
 15672      4     -1     -5
 15673     23      1     22
 15674      1      2     -1
 15675     -1     -1     -1
 15676      4      2      2
 15677      3      2      1
 15678     19     -1    -20
 15679      0     -1     -1
 15680      9      1      8
 15681      4     -1     -5
 15682      1      2     -1
 15683      2      2      0
 15684     10     -1    -11
 15685      3     29    -26
 15686      3      2      1
 15687     -1     -1     -1
 15688     -1     -1     -1
 15689     -1     -1     -1
 15690     -1     -1     -1
 15691      1     -1     -2
 15692     14     -1    -15
 15693     22     -1    -23
 15694     11      4      7
 15695      3      2      1
 15696      1      2     -1
 15697     -1     -1     -1
 15698      1      2     -1
 15699     25      5     20
 15700      2     -1     -3
 15701     -1     -1     -1
 15702     -1     -1     -1
 15703     -1     -1     -1
 15704     21      2     19
 15705     20      3     17
 15706     -1     -1     -1
 15707     -1     -1     -1
 15708     -1     -1     -1
 15709     29     -1    -30
 15710     12      1     11
 15711      1     22    -21
 15712     -1     -1     -1
 15713     -1     -1     -1
 15714     -1     -1     -1
 15715     -1     -1     -1
 15716     -1     -1     -1
 15717     -1     -1     -1
 15718     -1     -1     -1
 15719     -1     -1     -1
 15720     -1     -1     -1
 15721     -1     -1     -1
 15722     -1     -1     -1
 15723     -1     -1     -1
 15724     -1     -1     -1
 15725      4      3      1
 15726      7      2      5
 15727     -1     -1     -1
 15728      8      3      5
 15729     21      1     20
 15730     -1     26     27
 15731      1     -1     -2
 15732      5     16    -11
 15733     -1     -1     -1
 15734     -1     -1     -1
 15735     -1     -1     -1
 15736     -1     -1     -1
 15737     -1     -1     -1
 15738     -1     -1     -1
 15739     -1     -1     -1
 15740     -1     -1     -1
 15741     -1     -1     -1
 15742     -1     -1     -1
 15743     -1     -1     -1
 15744     43     -1    -44
 15745     -1     -1     -1
 15746     -1     -1     -1
 15747     -1     -1     -1
 15748     -1     -1     -1
 15749     -1     -1     -1
 15750     -1     -1     -1
 15751     -1     -1     -1
 15752     -1     -1     -1
 15753     -1     -1     -1
 15754     -1     -1     -1
 15755     -1     -1     -1
 15756     -1     -1     -1
 15757     -1     -1     -1
 15758     -1     -1     -1
 15759     -1     -1     -1
 15760     -1     -1     -1
 15761     -1     -1     -1
 15762     -1     -1     -1
 15763     -1     -1     -1
 15764     -1     -1     -1
 15765     -1     -1     -1
 15766     -1     -1     -1
 15767     -1     -1     -1
 15768     -1     -1     -1
 15769     -1     -1     -1
 15770     -1     -1     -1
 15771     -1     -1     -1
 15772     -1     -1     -1
 15773     -1     -1     -1
 15774     41     -1    -42
 15775     -1     -1     -1
 15776     -1     -1     -1
 15777     -1     -1     -1
 15778     -1     -1     -1
 15779     -1     -1     -1
 15780     -1     -1     -1
 15781     -1     -1     -1
 15782     43     -1    -44
 15783     -1     -1     -1
 15784     -1     -1     -1
 15785     -1     -1     -1
 15786     -1     -1     -1
 15787     -1     -1     -1
 15788     -1     -1     -1
 15789     -1     -1     -1
 15790     -1     -1     -1
 15791     -1     -1     -1
 15792     -1     -1     -1
 15793     -1     -1     -1
 15794     -1     -1     -1
 15795     -1     -1     -1
 15796     -1     -1     -1
 15797     -1     -1     -1
 15798     -1     -1     -1
 15799     -1     -1     -1
 15800     -1     -1     -1
 15801     -1     -1     -1
 15802     -1     -1     -1
 15803     -1     -1     -1
 15804     -1     -1     -1
 15805     -1     -1     -1
 15806     -1     -1     -1
 15807     -1     -1     -1
 15808     -1     -1     -1
 15809     -1     -1     -1
 15810     -1     -1     -1
 15811     -1     -1     -1
 15812     -1     -1     -1
 15813     -1     -1     -1
 15814     -1     -1     -1
 15815     -1     -1     -1
 15816     -1     -1     -1
 15817     -1     -1     -1
 15818     -1     -1     -1
 15819     -1     -1     -1
 15820     -1     -1     -1
 15821     -1     -1     -1
 15822     -1     -1     -1
 15823     -1     -1     -1
 15824     -1     -1     -1
 15825     -1     -1     -1
 15826     -1     -1     -1
 15827     -1     -1     -1
 15828     -1     -1     -1
 15829     -1     -1     -1
 15830     -1     -1     -1
 15831     -1     -1     -1
 15832     -1     -1     -1
 15833     -1     -1     -1
 15834     -1     -1     -1
 15835     -1     -1     -1
 15836     -1     -1     -1
 15837     -1     -1     -1
 15838     -1     -1     -1
 15839     -1     -1     -1
 15840     -1     -1     -1
 15841     -1     -1     -1
 15842     -1     -1     -1
 15843     -1     -1     -1
 15844     -1     -1     -1
 15845     -1     -1     -1
 15846     -1     -1     -1
 15847     -1     -1     -1
 15848     -1     -1     -1
 15849     -1     -1     -1
 15850     -1     -1     -1
 15851     -1     -1     -1
 15852     -1     -1     -1
 15853     -1     -1     -1
 15854     45     -1    -46
 15855     -1     -1     -1
 15856     -1     -1     -1
 15857     -1     -1     -1
 15858     -1     -1     -1
 15859     -1     -1     -1
 15860     -1     -1     -1
 15861     -1     -1     -1
 15862     -1     -1     -1
 15863     -1     -1     -1
 15864     -1     -1     -1
 15865     -1     -1     -1
 15866      7      4      3
 15867      5      2      3
 15868      6     -1     -7
 15869     -1     -1     -1
 15870     -1     44     45
 15871     -1     -1     -1
 15872     -1     -1     -1
 15873     -1     24     25
 15874     -1     -1     -1
 15875     -1     -1     -1
 15876     -1     44     45
 15877     -1     -1     -1
 15878     -1     -1     -1
 15879     -1     -1     -1
 15880     -1     38     39
 15881      2      0      2
 15882      0     -1     -1
 15883     36      6     30
 15884     10     -1    -11
 15885     -1     -1     -1
 15886     -1     -1     -1
 15887      7      3      4
 15888      3      2      1
 15889      2      3     -1
 15890      3      3      0
 15891      8      4      4
 15892      7      3      4
 15893     17      4     13
 15894      6      3      3
 15895      6      4      2
 15896     16      3     13
 15897     14      2     12
 15898      1     38    -37
 15899     26     -1    -27
 15900      2     -1     -3
 15901      2      2      0
 15902     19     10      9
 15903     23      9     14
 15904      0     -1     -1
 15905     39      1     38
 15906     34     -1    -35
 15907      6     29    -23
 15908     41     -1    -42
 15909      9      3      6
 15910     -1     -1     -1
 15911      6     -1     -7
 15912     -1     -1     -1
 15913     11      3      8
 15914     -1     -1     -1
 15915     -1     -1     -1
 15916     -1     -1     -1
 15917     -1     -1     -1
 15918     -1     -1     -1
 15919     -1     -1     -1
 15920     27      4     23
 15921     -1     -1     -1
 15922     -1     -1     -1
 15923     -1     -1     -1
 15924     -1     17     18
 15925     -1     -1     -1
 15926     -1      1      2
 15927     28     13     15
 15928      7     -1     -8
 15929      1      2     -1
 15930     36      5     31
 15931     -1     -1     -1
 15932     -1     -1     -1
 15933     -1     -1     -1
 15934     -1     -1     -1
 15935     -1     -1     -1
 15936     -1     -1     -1
 15937     -1     -1     -1
 15938     16      3     13
 15939     -1     -1     -1
 15940     -1     -1     -1
 15941     -1     -1     -1
 15942     -1     -1     -1
 15943     -1     -1     -1
 15944     -1     -1     -1
 15945     -1     -1     -1
